num_CL1,num_AP,AWTY_interval,S_d1,S_dAP,S_s1,mean,lower,upper,
10,10,1e-05,0.02,0.01,0.04,1.0,0.0,0.0
10,10,0.01,0.02,0.01,0.04,1.0,0.0,0.0
10,10,0.02,0.02,0.01,0.04,1.0,0.0,0.0
10,10,0.03,0.02,0.01,0.04,1.0,0.0,0.0
10,10,0.04,0.02,0.01,0.04,1.0,0.0,0.0
10,10,0.05,0.02,0.01,0.04,0.9998851193820915,0.9712729082854965,1.0284973304786864
10,10,0.06000000000000001,0.02,0.01,0.04,0.9998472624344311,0.9712304971285999,1.0284640277402624
10,10,0.06999999999999999,0.02,0.01,0.04,0.9990054134119517,0.9864989171826927,1.0115119096412108
10,10,0.08,0.02,0.01,0.04,0.99806260612858,0.9698089577960806,1.0263162544610795
10,10,0.09,0.02,0.01,0.04,0.9937303571820684,0.9809257991911203,1.0065349151730165
10,10,0.1,0.02,0.01,0.04,0.9906564756454157,0.9778384056895819,1.0034745456012495
10,10,0.10999999999999999,0.02,0.01,0.04,0.9858451603858537,0.9704364444100831,1.0012538763616243
10,10,0.12,0.02,0.01,0.04,0.9793879332546438,0.9619160290384879,0.9968598374707996
10,10,0.13,0.02,0.01,0.04,0.9663349543263448,0.9474563881944266,0.9852135204582629
10,10,0.14,0.02,0.01,0.04,0.9537228895972516,0.9327168082860877,0.9747289709084155
10,10,0.15000000000000002,0.02,0.01,0.04,0.9431584943684835,0.9252324026174056,0.9610845861195615
10,10,0.16,0.02,0.01,0.04,0.933965971716099,0.9188004277565843,0.9491315156756136
10,10,0.17,0.02,0.01,0.04,0.9392431507469777,0.9180501110031912,0.9604361904907642
10,10,0.18000000000000005,0.02,0.01,0.04,0.9161171304999245,0.8954450745438265,0.9367891864560225
10,10,0.18999999999999997,0.02,0.01,0.04,0.8992896195364753,0.8795224622076361,0.9190567768653146
10,10,0.2,0.02,0.01,0.04,0.9065101209281434,0.8808840953777755,0.9321361464785114
10,10,0.21,0.02,0.01,0.04,0.8925565715650801,0.868085100986473,0.9170280421436872
10,10,0.21999999999999997,0.02,0.01,0.04,0.8749481623754106,0.8548232385543251,0.8950730861964962
10,10,0.23,0.02,0.01,0.04,0.8583930894485269,0.8379030825933727,0.8788830963036811
10,10,0.24000000000000005,0.02,0.01,0.04,0.8476893522390315,0.8306949365166061,0.864683767961457
10,10,0.25,0.02,0.01,0.04,0.8281951528839736,0.8079940975920721,0.8483962081758751
10,10,0.26,0.02,0.01,0.04,0.8263881474846637,0.8066362517732323,0.8461400431960951
10,10,0.27,0.02,0.01,0.04,0.8312882249732357,0.8135575697037433,0.8490188802427282
10,10,0.28,0.02,0.01,0.04,0.8052801357461344,0.7890933157413229,0.821466955750946
10,10,0.29000000000000004,0.02,0.01,0.04,0.8028422584867261,0.7889397908406772,0.8167447261327749
10,10,0.3,0.02,0.01,0.04,0.7978048189128519,0.7758361161681754,0.8197735216575285
10,10,0.31,0.02,0.01,0.04,0.7924795175314999,0.7733426899602007,0.8116163451027991
10,10,0.32,0.02,0.01,0.04,0.794441086189083,0.7719372662561906,0.8169449061219755
10,10,0.33,0.02,0.01,0.04,0.7688397108716292,0.7520087330901805,0.7856706886530779
10,10,0.34,0.02,0.01,0.04,0.7643878106506518,0.7459429419371569,0.7828326793641466
10,10,0.35000000000000003,0.02,0.01,0.04,0.7543292928125185,0.7345772732264866,0.7740813123985504
10,10,0.3600000000000001,0.02,0.01,0.04,0.7573696906548973,0.7389151642101737,0.775824217099621
10,10,0.37,0.02,0.01,0.04,0.7382613241891764,0.7171891938293147,0.7593334545490382
10,10,0.37999999999999995,0.02,0.01,0.04,0.7372667954743801,0.717505556986066,0.7570280339626942
10,10,0.39,0.02,0.01,0.04,0.7332300814009186,0.7123868919302336,0.7540732708716036
