num_CL1,S_d1,S_s1,mean,lower,upper,
0.1,0.02,0.04,0.4950314078742363,0.485069561866191,0.5049932538822816
0.1,0.021,0.04,0.5356185424974728,0.5198602912631712,0.5513767937317743
0.1,0.022000000000000002,0.04,0.5507307818772098,0.537020042023285,0.5644415217311346
0.1,0.023000000000000003,0.04,0.5710162343191267,0.5545072179657347,0.5875252506725188
0.1,0.024000000000000004,0.04,0.5997890526078994,0.5876535638964863,0.6119245413193125
0.1,0.025000000000000005,0.04,0.6280946062454964,0.6149934464035751,0.6411957660874177
0.1,0.026000000000000006,0.04,0.6436018347540421,0.6290480608048036,0.6581556087032806
0.1,0.027000000000000003,0.04,0.6702435011421655,0.6565460996598186,0.6839409026245123
0.1,0.028000000000000004,0.04,0.6945560400174453,0.675784783210093,0.7133272968247976
0.1,0.02900000000000001,0.04,0.7144448471804148,0.6969549171601647,0.7319347772006649
0.1,0.03000000000000001,0.04,0.7369834386575004,0.72042165897369,0.7535452183413107
0.1,0.031000000000000007,0.04,0.7530403879149323,0.7383808685302687,0.7676999072995959
0.1,0.032000000000000015,0.04,0.7884032616224997,0.7683283457289241,0.8084781775160754
0.1,0.033000000000000015,0.04,0.8039119140309245,0.7835278000911754,0.8242960279706737
0.1,0.034000000000000016,0.04,0.8308277350575843,0.8133410346691919,0.8483144354459767
0.1,0.03500000000000002,0.04,0.8329961452758018,0.8160615569424556,0.849930733609148
0.1,0.03600000000000002,0.04,0.8607832473047193,0.8382687466378346,0.8832977479716041
0.1,0.03700000000000002,0.04,0.8720047278046047,0.8521296611060495,0.8918797945031599
0.1,0.03800000000000002,0.04,0.8836848289257337,0.8690527028986781,0.8983169549527894
0.1,0.03900000000000002,0.04,0.9030151045919426,0.8815421324505812,0.9244880767333039
0.1,0.04000000000000002,0.04,0.9064432415738808,0.8806496177984965,0.9322368653492651
0.1,0.04100000000000002,0.04,0.9152084141836928,0.8975360514083354,0.9328807769590503
0.1,0.04200000000000002,0.04,0.9306254537590464,0.9040122682421385,0.9572386392759542
0.1,0.043000000000000024,0.04,0.9400661985539429,0.9147538525137816,0.9653785445941042
0.1,0.044000000000000025,0.04,0.9478174596733641,0.9197589029985599,0.9758760163481682
0.1,0.045000000000000026,0.04,0.9490800844138829,0.9259234133982169,0.9722367554295489
0.1,0.04600000000000003,0.04,0.9609512688243635,0.9466041965861044,0.9752983410626227
0.1,0.04700000000000002,0.04,0.9655310168810006,0.9501285249861282,0.980933508775873
0.1,0.04800000000000003,0.04,0.9674146155907947,0.9545374240689032,0.9802918071126862
0.1,0.04900000000000003,0.04,0.9759120737141965,0.9636125398304329,0.9882116075979601
0.1,0.050000000000000024,0.04,0.9737199273180361,0.945240679373424,1.0021991752626482
0.1,0.05100000000000003,0.04,0.9831519010511531,0.9552107900743909,1.0110930120279153
0.1,0.05200000000000003,0.04,0.9811403732147973,0.9694777443078526,0.992803002121742
0.1,0.05300000000000004,0.04,0.983598668022124,0.9701032638413597,0.9970940722028884
0.1,0.05400000000000003,0.04,0.9857313757598493,0.9743239675904388,0.9971387839292597
0.1,0.055000000000000035,0.04,0.9896629119798401,0.9775461096229883,1.001779714336692
0.1,0.05600000000000003,0.04,0.9908784257018692,0.9777809272952873,1.0039759241084512
0.1,0.057000000000000044,0.04,0.9923982599303662,0.9803159721427693,1.0044805477179632
0.1,0.058000000000000045,0.04,0.9933459062557526,0.9798491285151845,1.0068426839963207
0.1,0.05900000000000003,0.04,0.9941175521984889,0.9806726974213882,1.0075624069755895
0.1,0.06000000000000003,0.04,0.9955838020915689,0.9833330041316648,1.007834600051473
0.1,0.06100000000000005,0.04,0.9952529281539677,0.9828736163947516,1.0076322399131838
0.1,0.06200000000000004,0.04,0.9952156514591199,0.9831322697611542,1.0072990331570857
0.1,0.06300000000000004,0.04,0.9960353490127611,0.9833624159311265,1.0087082820943958
0.1,0.06400000000000004,0.04,0.9972397984235725,0.9849047307371191,1.0095748661100257
0.1,0.06500000000000004,0.04,0.997351973159724,0.9850003243211003,1.0097036219983477
0.1,0.06600000000000004,0.04,0.9979980977650721,0.9856495937982191,1.010346601731925
0.1,0.06700000000000005,0.04,0.9975913619969736,0.9852213823773898,1.0099613416165576
0.1,0.06800000000000005,0.04,0.9986268344544482,0.9701408164766675,1.0271128524322288
0.1,0.06900000000000005,0.04,0.9969937465163428,0.9689097571583498,1.0250777358743357
0.1,0.07000000000000005,0.04,0.9984095114185295,0.9851909035019306,1.0116281193351284
0.1,0.07100000000000005,0.04,0.9971835510120839,0.9691419272777798,1.0252251747463879
0.1,0.07200000000000005,0.04,0.9993393518346253,0.986888980887383,1.0117897227818675
0.1,0.07300000000000005,0.04,0.9988236380315952,0.97058159119551,1.0270656848676805
0.1,0.07400000000000005,0.04,0.9991413753784315,0.9706233924511961,1.027659358305667
0.1,0.07500000000000005,0.04,0.9994565673808835,0.9709040970560885,1.0280090377056785
0.1,0.07600000000000005,0.04,0.9994406964033467,0.9709499718906845,1.0279314209160089
0.1,0.07700000000000005,0.04,0.999910784106914,0.9712007890045112,1.0286207792093167
0.1,0.07800000000000006,0.04,0.9997534648975241,0.9872674121618671,1.0122395176331813
0.1,0.07900000000000006,0.04,0.9993802619661941,0.9869270879412867,1.0118334359911014
