num_CL1,num_AP,IEO_interval,S_d1,S_dAP,S_s1,mean,lower,upper,
10,10,1e-05,0.02,0.001,0.04,0.4862208965246209,0.47303081857766616,0.4994109744715757
10,10,0.001,0.02,0.001,0.04,0.4760056950815778,0.4673401131826105,0.48467127698054513
10,10,0.002,0.02,0.001,0.04,0.4700560005481833,0.4625803925137139,0.4775316085826527
10,10,0.003,0.02,0.001,0.04,0.4608006842930916,0.4525518520364631,0.46904951654972016
10,10,0.004,0.02,0.001,0.04,0.45312399389111263,0.44621840074409197,0.4600295870381333
10,10,0.005,0.02,0.001,0.04,0.4450347102416494,0.4382679168744887,0.45180150360881016
10,10,0.006,0.02,0.001,0.04,0.4422511507684564,0.4357081090382733,0.4487941924986395
10,10,0.007,0.02,0.001,0.04,0.43542844520370716,0.42272725937778144,0.4481296310296329
10,10,0.008,0.02,0.001,0.04,0.4329103524426103,0.4244347656573749,0.44138593922784564
10,10,0.009000000000000001,0.02,0.001,0.04,0.4269037056605653,0.4199172117578007,0.43389019956332986
10,10,0.010000000000000002,0.02,0.001,0.04,0.42383869933705687,0.41180422057547406,0.4358731780986397
10,10,0.011,0.02,0.001,0.04,0.422424981753925,0.41524348388867205,0.42960647961917797
10,10,0.012,0.02,0.001,0.04,0.41520749280163993,0.4103523197863835,0.4200626658168964
10,10,0.013000000000000001,0.02,0.001,0.04,0.4110362925361811,0.3991012322392992,0.42297135283306303
10,10,0.014000000000000002,0.02,0.001,0.04,0.41435723649074335,0.40216867685559066,0.42654579612589605
10,10,0.015,0.02,0.001,0.04,0.40948012705733233,0.39976170664643174,0.41919854746823293
10,10,0.016,0.02,0.001,0.04,0.41037584803326665,0.40320486988872367,0.41754682617780964
10,10,0.017,0.02,0.001,0.04,0.40873180394889586,0.40285333338623325,0.41461027451155846
10,10,0.018000000000000002,0.02,0.001,0.04,0.40971643355451964,0.4016992783958304,0.41773358871320887
10,10,0.019000000000000003,0.02,0.001,0.04,0.4049673685523267,0.3976658359627578,0.41226890114189557
10,10,0.02,0.02,0.001,0.04,0.40539151542230395,0.39726394226644196,0.41351908857816594
10,10,0.021,0.02,0.001,0.04,0.3971914139127237,0.38664451131614436,0.4077383165093031
10,10,0.022000000000000002,0.02,0.001,0.04,0.40531920034010277,0.3985243229102871,0.41211407776991843
10,10,0.023,0.02,0.001,0.04,0.4039515587354009,0.39491200943295207,0.4129911080378497
10,10,0.024,0.02,0.001,0.04,0.40229682177507703,0.3956588930415276,0.40893475050862643
10,10,0.025,0.02,0.001,0.04,0.4023581222953064,0.3964196544948718,0.40829659009574093
10,10,0.026000000000000002,0.02,0.001,0.04,0.40622391383729567,0.3996622653270731,0.41278556234751823
10,10,0.027000000000000003,0.02,0.001,0.04,0.40393175392553216,0.3973500791334978,0.4105134287175665
10,10,0.028,0.02,0.001,0.04,0.4020753160363831,0.3958241555759586,0.40832647649680753
10,10,0.029,0.02,0.001,0.04,0.398574340415847,0.3893027047799136,0.4078459760517804
10,10,0.030000000000000002,0.02,0.001,0.04,0.40256574798039263,0.3959578118608448,0.4091736840999405
10,10,0.031,0.02,0.001,0.04,0.40330777406308504,0.39231845817958516,0.41429708994658493
10,10,0.032,0.02,0.001,0.04,0.40799787991926734,0.3976948776460819,0.41830088219245276
10,10,0.033,0.02,0.001,0.04,0.3998816924264175,0.3933468230803394,0.40641656177249563
10,10,0.034,0.02,0.001,0.04,0.4011303401286309,0.39472235401028216,0.40753832624697967
10,10,0.035,0.02,0.001,0.04,0.3997864369640347,0.3932728577957838,0.4063000161322856
10,10,0.036000000000000004,0.02,0.001,0.04,0.40255608174588897,0.39368304085939737,0.4114291226323806
10,10,0.037000000000000005,0.02,0.001,0.04,0.4036889996123489,0.39675349432642476,0.410624504898273
10,10,0.038,0.02,0.001,0.04,0.40209485762398267,0.391926638976355,0.41226307627161035
10,10,0.039,0.02,0.001,0.04,0.4023282715735164,0.39374137730228176,0.4109151658447511
